# Energy (eV)     Normalized_intensity
1.200000	0.000000
1.202500	0.000000
1.205000	0.000000
1.207500	0.000000
1.210000	0.000000
1.212500	0.000000
1.215000	0.000000
1.217500	0.000000
1.220000	0.000000
1.222500	0.000000
1.225000	0.000000
1.227500	0.000000
1.230000	0.000000
1.232500	0.000000
1.235000	0.000000
1.237500	0.000000
1.240000	0.000000
1.242500	0.000000
1.245000	0.000000
1.247500	0.000000
1.250000	0.000000
1.252500	0.000000
1.255000	0.000000
1.257500	0.000000
1.260000	0.000000
1.262500	0.000000
1.265000	0.000000
1.267500	0.000000
1.270000	0.000000
1.272500	0.000000
1.275000	0.000000
1.277500	0.000000
1.280000	0.000000
1.282500	0.000000
1.285000	0.000000
1.287500	0.000000
1.290000	0.000000
1.292500	0.000000
1.295000	0.000000
1.297500	0.000000
1.300000	0.000000
1.302500	0.000000
1.305000	0.000000
1.307500	0.000000
1.310000	0.000000
1.312500	0.000000
1.315000	0.000000
1.317500	0.000000
1.320000	0.000000
1.322500	0.000000
1.325000	0.000000
1.327500	0.000000
1.330000	0.000000
1.332500	0.000000
1.335000	0.000000
1.337500	0.000000
1.340000	0.000000
1.342500	0.000000
1.345000	0.000000
1.347500	0.000000
1.350000	0.000000
1.352500	0.000000
1.355000	0.000000
1.357500	0.000000
1.360000	0.000000
1.362500	0.000000
1.365000	0.000000
1.367500	0.000000
1.370000	0.000000
1.372500	0.000000
1.375000	0.000000
1.377500	0.000000
1.380000	0.000000
1.382500	0.000000
1.385000	0.000000
1.387500	0.000000
1.390000	0.000000
1.392500	0.000000
1.395000	0.000000
1.397500	0.000000
1.400000	0.000000
1.402500	0.000000
1.405000	0.000000
1.407500	0.000000
1.410000	0.000000
1.412500	0.000000
1.415000	0.000000
1.417500	0.000000
1.420000	0.000000
1.422500	0.000000
1.425000	0.000000
1.427500	0.000000
1.430000	0.000000
1.432500	0.000000
1.435000	0.000000
1.437500	0.000000
1.440000	0.000000
1.442500	0.000000
1.445000	0.000000
1.447500	0.000000
1.450000	0.000001
1.452500	0.000001
1.455000	0.000001
1.457500	0.000001
1.460000	0.000002
1.462500	0.000002
1.465000	0.000002
1.467500	0.000003
1.470000	0.000004
1.472500	0.000005
1.475000	0.000006
1.477500	0.000008
1.480000	0.000010
1.482500	0.000012
1.485000	0.000015
1.487500	0.000018
1.490000	0.000022
1.492500	0.000028
1.495000	0.000034
1.497500	0.000042
1.500000	0.000051
1.502500	0.000063
1.505000	0.000076
1.507500	0.000093
1.510000	0.000113
1.512500	0.000137
1.515000	0.000166
1.517500	0.000200
1.520000	0.000241
1.522500	0.000290
1.525000	0.000348
1.527500	0.000417
1.530000	0.000498
1.532500	0.000594
1.535000	0.000707
1.537500	0.000840
1.540000	0.000996
1.542500	0.001178
1.545000	0.001391
1.547500	0.001639
1.550000	0.001926
1.552500	0.002260
1.555000	0.002646
1.557500	0.003091
1.560000	0.003604
1.562500	0.004193
1.565000	0.004868
1.567500	0.005640
1.570000	0.006522
1.572500	0.007525
1.575000	0.008665
1.577500	0.009956
1.580000	0.011417
1.582500	0.013064
1.585000	0.014918
1.587500	0.017000
1.590000	0.019332
1.592500	0.021938
1.595000	0.024844
1.597500	0.028077
1.600000	0.031664
1.602500	0.035635
1.605000	0.040022
1.607500	0.044855
1.610000	0.050167
1.612500	0.055992
1.615000	0.062364
1.617500	0.069317
1.620000	0.076885
1.622500	0.085103
1.625000	0.094004
1.627500	0.103621
1.630000	0.113985
1.632500	0.125127
1.635000	0.137073
1.637500	0.149849
1.640000	0.163477
1.642500	0.177976
1.645000	0.193361
1.647500	0.209642
1.650000	0.226825
1.652500	0.244911
1.655000	0.263894
1.657500	0.283763
1.660000	0.304499
1.662500	0.326080
1.665000	0.348472
1.667500	0.371638
1.670000	0.395531
1.672500	0.420098
1.675000	0.445277
1.677500	0.471000
1.680000	0.497190
1.682500	0.523767
1.685000	0.550639
1.687500	0.577711
1.690000	0.604881
1.692500	0.632043
1.695000	0.659085
1.697500	0.685892
1.700000	0.712346
1.702500	0.738326
1.705000	0.763710
1.707500	0.788377
1.710000	0.812204
1.712500	0.835074
1.715000	0.856867
1.717500	0.877473
1.720000	0.896781
1.722500	0.914690
1.725000	0.931104
1.727500	0.945934
1.730000	0.959099
1.732500	0.970530
1.735000	0.980165
1.737500	0.987953
1.740000	0.993853
1.742500	0.997838
1.745000	0.999889
1.747500	1.000000
1.750000	0.998177
1.752500	0.994436
1.755000	0.988806
1.757500	0.981326
1.760000	0.972044
1.762500	0.961019
1.765000	0.948321
1.767500	0.934026
1.770000	0.918219
1.772500	0.900992
1.775000	0.882442
1.777500	0.862672
1.780000	0.841790
1.782500	0.819907
1.785000	0.797133
1.787500	0.773585
1.790000	0.749376
1.792500	0.724621
1.795000	0.699432
1.797500	0.673920
1.800000	0.648192
1.802500	0.622353
1.805000	0.596503
1.807500	0.570738
1.810000	0.545146
1.812500	0.519813
1.815000	0.494818
1.817500	0.470232
1.820000	0.446121
1.822500	0.422546
1.825000	0.399560
1.827500	0.377208
1.830000	0.355531
1.832500	0.334563
1.835000	0.314332
1.837500	0.294860
1.840000	0.276163
1.842500	0.258252
1.845000	0.241134
1.847500	0.224809
1.850000	0.209276
1.852500	0.194527
1.855000	0.180552
1.857500	0.167338
1.860000	0.154869
1.862500	0.143125
1.865000	0.132087
1.867500	0.121731
1.870000	0.112034
1.872500	0.102971
1.875000	0.094514
1.877500	0.086638
1.880000	0.079316
1.882500	0.072520
1.885000	0.066223
1.887500	0.060399
1.890000	0.055019
1.892500	0.050060
1.895000	0.045494
1.897500	0.041297
1.900000	0.037446
1.902500	0.033917
1.905000	0.030688
1.907500	0.027737
1.910000	0.025045
1.912500	0.022593
1.915000	0.020361
1.917500	0.018334
1.920000	0.016494
1.922500	0.014827
1.925000	0.013318
1.927500	0.011954
1.930000	0.010722
1.932500	0.009612
1.935000	0.008612
1.937500	0.007712
1.940000	0.006903
1.942500	0.006177
1.945000	0.005526
1.947500	0.004943
1.950000	0.004421
1.952500	0.003954
1.955000	0.003536
1.957500	0.003164
1.960000	0.002831
1.962500	0.002535
1.965000	0.002271
1.967500	0.002036
1.970000	0.001826
1.972500	0.001640
1.975000	0.001475
1.977500	0.001327
1.980000	0.001196
1.982500	0.001080
1.985000	0.000976
1.987500	0.000884
1.990000	0.000802
1.992500	0.000729
1.995000	0.000665
1.997500	0.000607
2.000000	0.000555
2.002500	0.000509
2.005000	0.000468
2.007500	0.000432
2.010000	0.000399
2.012500	0.000369
2.015000	0.000343
2.017500	0.000319
2.020000	0.000298
2.022500	0.000278
2.025000	0.000261
2.027500	0.000245
